date_time,x1646500,x1645000,x1644000,x1643000,x1638500,x1636500,x1619500,x1616500,x1614500,x1613000,x1611500,x1610155,x1610000,x1609000,x1608500,x1604500,x1603000,x1601500,x1598500,x1595800,x1597500,x1595500,x1596500
2017-05-05 16:00,16900,987,3050,6300,12600,3160,559,2050,4120,12300,1260,3520,17600,2710,2920,1530,11900,6000,3479.999999,2190,944.9999987,2030.000005,919.0000015
2017-05-05 17:00,16900,885,3270,7270,12700,3330,531,2260,4480,13200,1380,3460,18600,2800,3260,1450,11700,5730,3450,2210,965.9999993,1900.000006,919
2017-05-05 18:00,16600,735,3400,8180,12800,3670,515,2420,4790,13700,1560,3220,19600,2920,3460,1390,11600,5410,3450,2190,939.0000025,1780.000006,828.0000016
2017-05-05 19:00,16500,598,3440,8880,13000,4160,504,2540,5040,14400,1900,2950,20400,3000,3600,1330,11400,5210,3410,2220,931.9999975,1690.000005,810.9999983
2017-05-05 20:00,16400,492,3410,9470,13200,4860,493,2633,5150,15500,2370,2650,21200,3100,3800,1280,11300,5020,3450.000003,2190,973.0000026,1600.000004,794
2017-05-05 21:00,16500,440,3310,10100,13400,5670,498,2730,5250,17500,3330,2420,21800,3190,4050,1240,11100,4820,3419.999998,2210,944.9999993,1510.000003,794
2017-05-05 22:00,16900,400,3150,10700,13800,6500,542,2860,5210,20200,4260,2240,22300,3330,4290,1200,11000,4640,3410,2189.999998,938.9999993,1450.000004,761.0000016
2017-05-05 23:00,17100,386,2970,11000,14400,7320,685,3000,5230,23100,5140,2080,22700,3460,4530,1140,10800,4430,3409.999997,2189.999998,939.0000013,1400.000002,714.000003
2017-05-06 0:00,17500,359,2800,11400,15400,8050,820,3100,5140,25600,5890,1950,22900,3550,4710,1090,10600,4280,3409.999997,2190.000001,925.0000013,1340.000002,714.0000076
2017-05-06 1:00,18000,338,2640,11600,16600,8540,892,3190,5090,27400,6200,1820,23000,3530,4860,1030,10400,4140,3410,2190,932.0000013,1300.000002,697.9999985
2017-05-06 2:00,18600,314,2460,11800,18700,9080,916,3250,5230,28700,6400,1720,23100,3430,4960,985,10100,4030,3350,2180,951.9999993,1270.000002,698.0000015
2017-05-06 3:00,19200,295,2310,11900,22200,9520,922,3250,5170,29700,6560,1630,23100,3100,5040,945,9860,3910,3379.999997,2190,945.0000013,1230.000001,646.0000007
2017-05-06 4:00,20300,281,2200,11900,25500,9830,910,3180,5230,30400,6920,1540,23000,2590,5170,920,9730,3870,3420,2190.000002,945.000002,1210.000001,652.9999993
2017-05-06 5:00,21300,265,2110,11800,28800,10100,898,2980,5300,31000,7380,1470,22800,2260,5470,901,9600,3800,3390.000003,2190,925.0000014,1190,646.0000021
2017-05-06 6:00,22400,245,2010,11400,32300,10100,867,2650,5420,31400,7670,1400,22300,2110,5930,901,9550,3810,3419.999999,2210,925,1170.000002,617.0000014
2017-05-06 7:00,23800,235,1900,10900,35500,10100,837,2300,5360,31800,7770,1340,21800,1940,6530,920,9420,3870,3380,2190.000005,944.9999986,1150.000001,617
2017-05-06 8:00,25000,219,1790,10100,39100,9940,802,1960,5400,32100,7670,1260,21500,1820,7200,955,9370,3850,3390.000002,1710.000001,945,1140.000001,637.9999971
2017-05-06 9:00,26500,208,1700,9130,41200,9770,769,1740,5350,32100,7480,1210,21200,1710,7790,985,9320,3750,2910.000002,1200.000001,925.0000007,1120.000001,714
2017-05-06 10:00,28600,203,1600,8110,43100,9570,736,1580,5280,32000,7220,1140,21300,1630,8260,980,9190,3670,2420.000025,1200.000001,925,1110,682.9999985
2017-05-06 11:00,31000,203,1540,7170,45100,9410,704,1470,5120,31800,6940,1090,21500,1550,8530,1000,9010,3570,2360.000002,1189.999999,918.9999993,1100.000001,638.0000022
2017-05-06 12:00,34700,203,1470,6330,47900,9300,679,1380,5070,31400,6590,1050,21900,1490,8660,1010,8880,3410,2350,1190.000001,965.9999966,1080,603.0000027
2017-05-06 13:00,38600,198,1420,5660,51500,9270,648,1310,4750,30900,6340,1000,22200,1430,8680,1000,8720,3270,2360.000001,1200,924.9999994,1070.000001,562.0000014
2017-05-06 14:00,42900,193,1360,5120,53300,9410,630,1260,4620,30300,6100,972,22400,1380,8610,980,8610,3160,2320.000002,1200,958.999998,1070,549.0000013
2017-05-06 15:00,47300,188,1340,4700,54900,10300,606,1220,4480,29800,5960,938,22400,1330,8520,920,8410,3060,2340.000004,1190,939.0000006,1050.000001,523.0000026
2017-05-06 16:00,51200,188,1290,4390,56600,12500,588,1170,4190,29300,5840,905,22300,1290,8370,906,8140,3010,2319.999999,1199.999999,939.0000007,1050,499.0000012
2017-05-06 17:00,54600,177,1270,4150,58300,15400,577,1130,4030,29000,5800,877,22100,1240,8220,868,7840,2930,2310,1189.999999,945.000002,1040,511
2017-05-06 18:00,57600,177,1240,3960,60300,18200,565,1090,3890,28900,5770,845,21800,1210,8040,872,7510,2820,2290.000002,1200.000001,924.999998,1040.000001,475.0000012
2017-05-06 19:00,59900,188,1220,3810,62800,20400,554,1060,3860,28800,5670,807,21500,1170,7850,844,7160,2740,2300,1190,939.0000027,1020,458
2017-05-06 20:00,61800,182,1190,3680,65200,22000,542,1040,3630,28800,5520,781,21100,1140,7670,816,6910,2670,2319.999998,1200,918.9999972,1020,458
2017-05-06 21:00,63800,171,1170,3570,67400,23300,531,1010,3550,28800,5310,744,20800,1110,7470,811,6720,2630,2310,1200.000001,944.999996,1020,458
2017-05-06 22:00,65500,171,1150,3470,69200,24000,526,984,3410,28600,5090,718,20300,1080,7290,789,6570,2550,2259.999998,1190.000001,939,1020,458
2017-05-06 23:00,67000,166,1130,3380,70300,24600,515,960,3310,28500,4840,688,19800,1050,7120,773,6440,2490,2289.999999,1189.999999,945,1030,469.0000011
2017-05-07 0:00,68800,161,1130,3310,70900,24800,509,935,3260,28200,4660,663,19200,1020,6960,757,6330,2450,2310.000002,1190,924.9999993,1030,424.0000011
2017-05-07 1:00,70600,161,1110,3220,71200,24900,498,913,3160,27800,4480,643,18700,986,6810,741,6220,2390,2300.000003,1200,938.9999993,1039.999999,435
2017-05-07 2:00,72400,161,1110,3150,71100,24800,493,889,3070,27400,4320,623,18200,956,6660,726,6140,2340,2270.000003,1190,952.000002,1050,413.9999989
2017-05-07 3:00,74000,156,1100,3080,70800,24400,487,867,2980,27000,4200,604,17700,930,6500,715,6070,2320,2300.000002,1189.999999,925.0000006,1059.999998,402.9999989
2017-05-07 4:00,76600,161,1100,3010,70200,24400,482,852,2930,26500,4060,584,17300,901,6370,710,5940,2270,2300.000005,1190,925.0000007,1089.999999,392.999999
2017-05-07 5:00,77800,156,1080,2950,69500,24000,482,827,2960,26000,3930,560,16900,876,6230,700,5880,2220,2300,1200,939,1110,414.000001
2017-05-07 6:00,78500,156,1060,2910,68600,23500,477,806,2840,25400,3800,542,16500,859,6120,689,5750,2190,2300.000003,1190,932.0000006,1129.999999,402.999999
2017-05-07 7:00,80400,146,1030,2860,67600,22800,472,790,2790,24800,3680,528,16200,835,5990,678,5680,2140,2260.000001,1190,951.9999986,1139.999999,372
2017-05-07 8:00,80400,142,1010,2800,66600,22400,472,772,2770,24100,3580,514,15900,815,5870,666,5620,2100,2259.999999,1189.999998,925.0000042,1159.999999,372
2017-05-07 9:00,81400,142,989,2770,65500,21700,466,757,2700,23500,3480,500,15600,795,5780,656,5550,2070,2260,1190,938.9999994,1170,383.000002
2017-05-07 10:00,81200,133,970,2720,64300,21100,461,741,2620,22900,3380,486,15300,780,5680,645,5520,2050,2310,1199.999999,938.9999987,1169.999999,371.999999
2017-05-07 11:00,80700,138,951,2680,63200,20400,456,723,2590,22300,3290,473,15100,765,5560,634,5450,2000,2260.000002,1190,924.9999986,1170.000001,348.0000009
2017-05-07 12:00,80700,142,933,2640,62000,19800,451,707,2540,21800,3210,459,14800,746,5450,634,5400,1940,2269.999997,1189.999999,938.9999986,1170,342.9999995
2017-05-07 13:00,79500,156,914,2600,60800,19200,445,689,2420,21300,3130,451,14600,735,5360,623,5330,1900,2250.000003,1190,939.0000034,1160.000001,329.0000019
2017-05-07 14:00,78700,161,896,2560,59600,18600,440,680,2400,20700,3050,437,14400,716,5260,618,5270,1880,2270.000001,1200,939.000002,1160,329
2017-05-07 15:00,77100,161,887,2530,58300,18000,435,668,2390,20300,2980,424,14100,702,5170,608,5210,1830,2309.999996,1190.000001,952.0000007,1150.000001,320.0000009
2017-05-07 16:00,76100,156,870,2480,57200,17600,435,652,2350,19900,2910,411,13900,687,5080,602,5160,1790,2270.000001,1190.000001,944.9999987,1150.000001,329.0000019
2017-05-07 17:00,75200,156,852,2440,56000,16900,430,640,2330,19500,2850,403,13700,677,4990,597,5090,1750,2300.000001,1190.000002,945.0000013,1140,303.0000027
2017-05-07 18:00,74300,151,835,2390,54800,16500,430,622,2250,19100,2790,394,13500,662,4920,592,5020,1730,2260.000001,1189.999999,944.9999987,1140,303.0000008
2017-05-07 19:00,74000,151,818,2350,53700,16200,425,613,2220,18800,2720,382,13300,648,4820,582,4980,1680,2259.999999,1200.000001,952.0000021,1140,302.9999992
2017-05-07 20:00,72400,146,801,2300,52500,15800,420,597,2210,18500,2650,374,13100,638,4750,577,4890,1660,2270.000001,1190,924.9999987,1130,294
2017-05-07 21:00,70600,142,793,2260,51300,15400,420,588,2160,18100,2590,365,12900,624,4670,572,4880,1610,2260,1180,945.0000021,1120,276.9999973
2017-05-07 22:00,69300,146,785,2230,50100,15100,415,579,2160,17800,2540,357,12700,610,4620,567,4810,1590,2260,1190,932,1120,285.0000008
2017-05-07 23:00,69300,146,776,2180,49100,14800,415,570,2180,17500,2490,345,12500,596,4550,562,4770,1550,2250,1190.000001,932,1110,277.0000008
2017-05-08 0:00,66800,146,760,2140,48100,14500,410,561,2030,17200,2440,337,12400,585,4500,557,4730,1520,2249.999999,1190,944.9999972,1110,269.0000008
2017-05-08 1:00,66200,142,752,2110,47100,14100,405,555,2020,16900,2400,329,12200,575,4450,557,4670,1510,2240.000003,1189.999999,919.0000007,1100.000001,269
2017-05-08 2:00,64400,142,744,2070,46000,13900,405,543,2000,16600,2360,325,12000,564,4380,551,4630,1500,2270,1180,918.9999993,1080.000001,261.0000008
2017-05-08 3:00,63300,138,728,2020,45000,13600,400,537,1920,16400,2330,317,11900,550,4330,540,4600,1460,2289.999998,1180,918.9999979,1080.000001,260.9999992
2017-05-08 4:00,62900,133,721,1990,44000,13300,400,527,1890,16100,2290,309,11700,543,4280,540,4580,1440,2240.000005,1189.999999,919.0000007,1060,253.0000025
2017-05-08 5:00,60800,129,713,1960,43100,13100,396,518,1860,15900,2250,301,11600,532,4240,534,4540,1420,2269.999999,1190,932,1050,249
2017-05-08 6:00,59500,123,698,1920,42200,12800,396,506,1860,15600,2220,298,11400,522,4170,529,4490,1390,2240.000002,1180,912.0000007,1040,244.9999992
2017-05-08 7:00,58500,120,698,1890,41400,12600,391,497,1830,15400,2190,290,11300,515,4120,523,4470,1370,2229.999999,1190,931.9999973,1020.000001,240.9999996
2017-05-08 8:00,57000,117,682,1860,40600,12400,386,494,1800,15200,2160,286,11200,508,4070,523,4420,1350,2230.000013,1200.000001,451.0000004,1020,232.9999992
2017-05-08 9:00,56400,117,675,1830,39800,12400,381,483,1770,14900,2130,279,11100,498,4030,512,4410,1320,1769.999999,1189.999999,447,1010.000001,233.0000004
2017-05-08 10:00,55000,111,667,1820,39100,12000,376,478,1750,14700,2110,275,11000,488,3980,512,4380,1310,1770,1190,447,993,232.9999992
2017-05-08 11:00,54200,111,660,1810,38500,11600,376,472,1730,14500,2080,271,10900,485,3930,507,4350,1280,1769.999999,1189.999999,447,993,232.9999992
2017-05-08 12:00,53000,114,652,1790,37800,11500,372,467,1710,14300,2050,264,10700,475,3880,501,4320,1260,1759.999999,1190,447,972.0000007,225
2017-05-08 13:00,51800,114,652,1770,37200,11300,372,461,1690,14100,2040,260,10600,468,3830,496,4280,1250,1780.000001,1189.999999,447.0000005,965.0000007,217.0000008
2017-05-08 14:00,51000,111,644,1740,36500,11200,372,456,1670,13900,2010,253,10500,462,3790,496,4260,1220,1760,1190,442,958.0000008,217.0000008
2017-05-08 15:00,50200,108,637,1710,35800,10900,367,450,1650,13700,1990,249,10400,452,3740,491,4220,1210,1770.000002,1189.999999,442,943.0000007,217
2017-05-08 16:00,49000,106,629,1670,35200,10800,367,443,1630,13600,1980,245,10300,449,3690,480,4130,1190,1760,1190,442,936.0000015,210
2017-05-08 17:00,48300,106,622,1640,34600,10600,367,435,1620,13400,1950,238,10200,439,3650,480,3970,1160,1760,1190,442,929,210.0000015
2017-05-08 18:00,47500,102,622,1610,34000,10400,367,427,1590,13200,1930,235,10100,436,3610,475,3810,1140,1770.000001,1180,442,915.0000007,196.0000007
2017-05-08 19:00,46700,104,615,1590,33400,10300,367,419,1590,13100,1920,228,10000,427,3570,470,3710,1120,1770,1179.999999,442,908.0000007,196
2017-05-08 20:00,45600,104,607,1570,32800,10100,367,414,1560,12900,1890,224,9910,421,3540,465,3640,1100,1789.999999,1190.000001,442,902,196.0000007
2017-05-08 21:00,45300,102,600,1540,32300,9970,367,409,1550,12800,1880,221,9830,414,3500,465,3610,1100,1770.000002,1180.000001,442,895,203.0000007
2017-05-08 22:00,44500,102,592,1520,31800,9800,367,403,1530,12700,1860,218,9720,408,3450,460,3560,1080,1770,1190,442,888.0000007,189
2017-05-08 23:00,43800,104,584,1500,31400,9680,362,401,1510,12500,1840,211,9580,402,3410,455,3540,1070,1759.999999,1190,442,881.0000007,196
2017-05-09 0:00,42700,106,569,1480,30900,9520,362,401,1500,12400,1830,208,9410,396,3360,455,3510,1060,1760.000002,1180,442,874.0000006,189.0000007
2017-05-09 1:00,42000,111,569,1470,30500,9380,362,396,1470,12200,1810,205,9240,390,3340,450,3480,1040,1759.999999,1180,442,868.0000007,182
2017-05-09 2:00,41200,111,562,1450,30100,9270,358,393,1460,12100,1800,201,9090,384,3300,445,3470,1030,1740,1180.000001,442,861.0000007,181.9999993
2017-05-09 3:00,40900,106,554,1440,29700,9130,353,391,1450,12000,1770,198,8960,381,3260,440,3440,1020,1750.000002,1190.000001,442,854,182.0000007
2017-05-09 4:00,40200,102,547,1430,29300,9020,353,381,1430,11900,1770,195,8830,375,3220,440,3420,1000,1739.999999,1190.000001,442,854,182
2017-05-09 5:00,39700,97,539,1410,28900,8890,349,378,1430,11700,1740,192,8740,369,3180,435,3390,994,1760.000001,1190,442,848.0000007,182.0000006
2017-05-09 6:00,38600,91,532,1390,28500,8670,349,373,1410,11600,1730,186,8630,364,3140,430,3380,978,1759.999998,1180,442,841,176.0000006
2017-05-09 7:00,38100,93,518,1390,28100,8810,344,371,1390,11500,1720,186,8550,361,3120,430,3350,970,1760.000002,1189.999999,442,834.0000007,169
2017-05-09 8:00,37100,91,518,1360,27700,8700,344,366,1380,11300,1700,183,8460,355,3070,425,3340,962,1750.000001,868.0000409,371.000001,828.0000006,176
2017-05-09 9:00,36900,89,512,1350,27400,8510,340,363,1370,11100,1680,180,8390,352,3040,420,3310,954,1660.000017,537.0000324,367,828,169
2017-05-09 10:00,36400,93,505,1340,27100,8400,340,361,1370,11000,1670,178,8280,346,3000,416,3280,938,1280.000005,448,367,821,176
2017-05-09 11:00,35900,99,505,1330,26800,8270,335,358,1350,10800,1660,175,8210,344,2970,416,3270,930,1000.000013,448,367,828,169.0000006
2017-05-09 12:00,35400,106,505,1320,26500,8190,335,356,1340,10700,1640,172,8140,341,2930,411,3250,930,919.0000009,448,367,821.0000006,169.0000003
2017-05-09 13:00,34900,106,498,1320,26200,8050,331,351,1330,10500,1630,169,8070,335,2920,411,3240,922,919,448.0000006,367.0000005,815,163
2017-05-09 14:00,34400,104,492,1300,25900,7950,326,351,1310,10400,1610,169,7990,332,2890,406,3230,899,919.0000009,448,367,808,157
2017-05-09 15:00,33900,99,492,1280,25600,7840,326,346,1300,10300,1600,167,7920,330,2860,402,3210,891,918.9999991,448,362,802,157
2017-05-09 16:00,33400,99,492,1280,25300,7740,326,342,1290,10100,1580,164,7850,327,2830,397,3170,884,918.9999991,442,367,796,157
2017-05-09 17:00,32900,102,492,1260,25000,7660,322,337,1280,10000,1570,161,7800,321,2790,397,3110,861,911,448,367.0000005,796.0000008,154
2017-05-09 18:00,32400,99,492,1250,24700,7550,322,332,1280,9910,1560,161,7750,319,2770,392,2980,854,911,448,362,789,151
2017-05-09 19:00,32100,99,485,1240,24500,7450,322,332,1270,9830,1540,159,7680,316,2750,388,2810,839,911,448,362,777.0000006,151
2017-05-09 20:00,31800,102,485,1230,24200,7350,322,327,1250,9730,1530,156,7610,313,2720,383,2600,825,911.0000008,448,362,777,148.0000003
2017-05-09 21:00,31300,97,479,1220,24000,7250,322,325,1240,9630,1510,153,7550,311,2700,383,2440,818,911,442,362,770.0000008,148
2017-05-09 22:00,31000,102,479,1220,23700,7170,322,322,1230,9530,1510,151,7480,308,2670,379,2330,811,911,448,362,764,143.0000005
2017-05-09 23:00,30600,104,473,1200,23400,7090,317,322,1240,9460,1490,148,7410,303,2630,375,2260,804,904,447.9999993,362,758.0000007,148
2017-05-10 0:00,30200,104,473,1190,23200,7020,317,317,1210,9380,1480,148,7330,300,2610,375,2220,790,897.0000008,448,362,758,143
2017-05-10 1:00,30100,106,466,1180,23000,6940,317,317,1200,9280,1470,146,7220,297,2590,370,2200,790,904,448.0000007,362,752,143
2017-05-10 2:00,29500,106,460,1170,22700,6870,313,317,1190,9210,1460,143,7070,292,2560,370,2180,776,904.0000008,442,362,745,143.0000005
2017-05-10 3:00,29200,102,454,1160,22400,6820,313,315,1180,9130,1440,141,6900,289,2530,366,2160,776,904,442,362,745.0000007,138
2017-05-10 4:00,28900,93,454,1160,22200,6720,313,313,1160,9090,1430,141,6720,287,2510,361,2140,776,904.0000008,448,362,745,138
2017-05-10 5:00,28600,85,449,1150,22000,6650,313,313,1160,8990,1420,139,6550,282,2490,361,2140,762,904,448,362,739,138
2017-05-10 6:00,28100,81,443,1130,21800,6580,313,308,1150,8910,1400,136,6390,282,2480,357,2120,756,897,448,362,733.0000007,132.0000007
2017-05-10 7:00,28000,79,437,1130,21500,6500,309,308,1140,8820,1400,136,6290,277,2460,357,2110,756,904.0000008,405.0000034,362,733,132
2017-05-10 8:00,27500,77,437,1120,21300,6460,309,306,1130,8740,1390,134,6190,277,2440,353,2090,749,904,395,362.0000083,733.0000007,132
2017-05-10 9:00,27100,75,437,1110,21100,6410,309,303,1120,8670,1370,132,6080,271,2410,349,2080,736,867.0000056,395,208.0000014,727,132
2017-05-10 10:00,26900,75,426,1110,20800,6340,304,301,1120,8550,1360,132,6020,269,2390,349,2070,736,694.0000014,395,200,727,127.0000006
2017-05-10 11:00,26500,79,426,1100,20600,6290,300,301,1120,8460,1350,129,5970,266,2370,345,2050,736,694,395,200,721,127
2017-05-10 12:00,26200,83,426,1100,20400,6240,300,301,1100,8310,1340,127,5920,264,2350,340,2040,723,688,395,198,721,127
2017-05-10 13:00,26000,83,426,1090,20200,6190,300,301,1100,8200,1320,127,5880,261,2340,340,2040,716,694.0000007,395,198,715,127.0000006
2017-05-10 14:00,25600,79,421,1080,20000,6120,296,301,1080,8030,1320,125,5830,259,2310,336,2020,703,688.0000007,395,198,709.0000007,122.0000006
2017-05-10 15:00,25300,77,421,1080,19800,6050,296,299,1080,7890,1300,123,5780,256,2290,336,2020,697,688,395,198,709,122
2017-05-10 16:00,25000,73,416,1080,19600,5990,296,294,1080,7730,1280,123,5730,254,2270,324,1990,691,687.9999992,395,198,702.9999993,121.9999996
2017-05-10 17:00,24800,71,416,1070,19500,5920,296,292,1070,7620,1280,121,5690,254,2250,324,1990,678,688,395,198,703,118.0000004
2017-05-10 18:00,24300,71,416,1060,19300,5850,296,290,1050,7500,1270,121,5640,252,2230,324,1980,672,688.0000008,395,198,697,118
2017-05-10 19:00,24200,69,410,1060,19200,5800,296,287,1040,7410,1250,118,5590,249,2200,320,1930,666,688,395,198,697,118
2017-05-10 20:00,24100,69,410,1050,19000,5760,296,285,1040,7300,1250,116,5560,247,2190,316,1850,659,681.0000008,395,198,691,117.9999994
2017-05-10 21:00,23600,69,410,1040,18900,5730,296,283,1030,7230,1240,116,5500,247,2170,316,1790,647,681.0000008,395,198,685.0000007,118
2017-05-10 22:00,23500,71,410,1040,18700,5690,300,281,1020,7150,1220,114,5470,244,2150,312,1750,641,681,395,198,685,113.0000006
2017-05-10 23:00,23200,71,410,1030,18500,5670,300,281,1020,7100,1210,114,5420,242,2140,312,1720,641,681,395,198,680,113.0000006
2017-05-11 0:00,22900,71,405,1020,18400,5620,296,281,1010,7030,1200,112,5380,240,2120,308,1700,635,681,395,198,685,112.9999994
2017-05-11 1:00,22900,73,399,1010,18200,5580,296,281,1000,6970,1200,112,5330,237,2100,305,1680,629,681.0000007,395,198,685.0000006,108
2017-05-11 2:00,22700,75,394,1010,18100,5510,296,281,997,6920,1180,110,5280,235,2070,301,1680,623,681,395,198,680,108
2017-05-11 3:00,22500,75,394,1000,17900,5440,292,278,990,6860,1180,108,5220,230,2060,301,1670,623,681,395,198,680,108
2017-05-11 4:00,22100,71,388,993,17800,5360,292,278,971,6840,1160,108,5150,228,2040,301,1650,618,681,394.9999994,198,680,108
2017-05-11 5:00,22000,65,388,993,17600,5290,292,276,964,6770,1150,106,5070,228,2030,297,1650,618,726.9999909,410,222.9999962,721,112.9999989
2017-05-11 6:00,21700,59,382,985,17500,5220,288,276,964,6710,1140,104,5040,230,2010,293,1700,629,851.9999935,405,247.9999998,721,137.9999988
2017-05-11 7:00,21600,58,382,978,17400,5160,292,273,964,6680,1130,108,5000,235,2040,305,1790,697,995.9999915,405,223.0000006,744.9999972,168.9999969
2017-05-11 8:00,21600,61,377,978,17300,5160,292,276,958,6660,1150,112,5010,244,2080,388,2020,869,1010.000002,830.9999984,375.999995,776.9999972,240.9999905
2017-05-11 9:00,21600,63,394,978,17200,5160,296,290,958,6660,1170,114,5010,252,2170,650,2140,1010,1159.999968,1559.999937,390,820.9999964,392.9999896
