agency,site,date_time,flow,comments
USGS,conoco,2000-06-19T04:00:00Z,581,
USGS,conoco,2000-06-20T04:00:00Z,491,
USGS,conoco,2000-06-21T04:00:00Z,438,
USGS,conoco,2000-06-22T04:00:00Z,612,
USGS,conoco,2000-06-23T04:00:00Z,552,
USGS,conoco,2000-06-24T04:00:00Z,423,
USGS,conoco,2000-06-25T04:00:00Z,378,
USGS,conoco,2000-06-26T04:00:00Z,465,
USGS,conoco,2000-06-27T04:00:00Z,461,
USGS,conoco,2000-06-28T04:00:00Z,489,
USGS,conoco,2000-06-29T04:00:00Z,440,
USGS,conoco,2000-06-30T04:00:00Z,379,
USGS,conoco,2000-07-01T04:00:00Z,331,
USGS,conoco,2000-07-02T04:00:00Z,302,
USGS,conoco,2000-07-03T04:00:00Z,284,
USGS,conoco,2000-07-04T04:00:00Z,297,
USGS,conoco,2000-07-05T04:00:00Z,291,
USGS,conoco,2000-07-06T04:00:00Z,260,
USGS,conoco,2000-07-07T04:00:00Z,242,
USGS,conoco,2000-07-08T04:00:00Z,228,
USGS,conoco,2000-07-09T04:00:00Z,219,
USGS,conoco,2000-07-10T04:00:00Z,232,
USGS,conoco,2000-07-11T04:00:00Z,232,
USGS,conoco,2000-07-12T04:00:00Z,215,
USGS,conoco,2000-07-13T04:00:00Z,215,
USGS,conoco,2000-07-14T04:00:00Z,223,
USGS,conoco,2000-07-15T04:00:00Z,383,
USGS,conoco,2000-07-16T04:00:00Z,351,
USGS,conoco,2000-07-17T04:00:00Z,301,
USGS,conoco,2000-07-18T04:00:00Z,254,
USGS,conoco,2000-07-19T04:00:00Z,234,
USGS,conoco,2000-07-20T04:00:00Z,257,
USGS,conoco,2000-07-21T04:00:00Z,240,
USGS,conoco,2000-07-22T04:00:00Z,224,
USGS,conoco,2000-07-23T04:00:00Z,208,
USGS,conoco,2000-07-24T04:00:00Z,195,
USGS,conoco,2000-07-25T04:00:00Z,200,
USGS,conoco,2000-07-26T04:00:00Z,196,
USGS,conoco,2000-07-27T04:00:00Z,189,
USGS,conoco,2000-07-28T04:00:00Z,188,
USGS,conoco,2000-07-29T04:00:00Z,482,
USGS,conoco,2000-07-30T04:00:00Z,376,
USGS,conoco,2000-07-31T04:00:00Z,295,
USGS,conoco,2000-08-01T04:00:00Z,288,
USGS,conoco,2000-08-02T04:00:00Z,322,
USGS,conoco,2000-08-03T04:00:00Z,258,
USGS,conoco,2000-08-04T04:00:00Z,236,
USGS,conoco,2000-08-05T04:00:00Z,218,
USGS,conoco,2000-08-06T04:00:00Z,222,
USGS,conoco,2000-08-07T04:00:00Z,372,
USGS,conoco,2000-08-08T04:00:00Z,289,
USGS,conoco,2000-08-09T04:00:00Z,239,
USGS,conoco,2000-08-10T04:00:00Z,212,
USGS,conoco,2000-08-11T04:00:00Z,194,
USGS,conoco,2000-08-12T04:00:00Z,182,
USGS,conoco,2000-08-13T04:00:00Z,171,
USGS,conoco,2000-08-14T04:00:00Z,168,
USGS,conoco,2000-08-15T04:00:00Z,164,
USGS,conoco,2000-08-16T04:00:00Z,158,
USGS,conoco,2000-08-17T04:00:00Z,148,
USGS,conoco,2000-08-18T04:00:00Z,145,
USGS,conoco,2000-08-19T04:00:00Z,149,
USGS,conoco,2000-08-20T04:00:00Z,147,
USGS,conoco,2000-08-21T04:00:00Z,142,
USGS,conoco,2000-08-22T04:00:00Z,145,
USGS,conoco,2000-08-23T04:00:00Z,135,
USGS,conoco,2000-08-24T04:00:00Z,147,
USGS,conoco,2000-08-25T04:00:00Z,151,
USGS,conoco,2000-08-26T04:00:00Z,137,
USGS,conoco,2000-08-27T04:00:00Z,139,
USGS,conoco,2000-08-28T04:00:00Z,231,
USGS,conoco,2000-08-29T04:00:00Z,181,
USGS,conoco,2000-08-30T04:00:00Z,165,
USGS,conoco,2000-08-31T04:00:00Z,155,
USGS,conoco,2000-09-01T04:00:00Z,156,
USGS,conoco,2000-09-02T04:00:00Z,610,
USGS,conoco,2000-09-03T04:00:00Z,467,
USGS,conoco,2000-09-04T04:00:00Z,295,
USGS,conoco,2000-09-05T04:00:00Z,238,
USGS,conoco,2000-09-06T04:00:00Z,198,
USGS,conoco,2000-09-07T04:00:00Z,178,
USGS,conoco,2000-09-08T04:00:00Z,163,
USGS,conoco,2000-09-09T04:00:00Z,155,
USGS,conoco,2000-09-10T04:00:00Z,149,
USGS,conoco,2000-09-11T04:00:00Z,153,
USGS,conoco,2000-09-12T04:00:00Z,155,
USGS,conoco,2000-09-13T04:00:00Z,188,
USGS,conoco,2000-09-14T04:00:00Z,172,
USGS,conoco,2000-09-15T04:00:00Z,196,
USGS,conoco,2000-09-16T04:00:00Z,187,
USGS,conoco,2000-09-17T04:00:00Z,160,
USGS,conoco,2000-09-18T04:00:00Z,146,
USGS,conoco,2000-09-19T04:00:00Z,151,
USGS,conoco,2000-09-20T04:00:00Z,205,
USGS,conoco,2000-09-21T04:00:00Z,205,
USGS,conoco,2000-09-22T04:00:00Z,162,
USGS,conoco,2000-09-23T04:00:00Z,148,
USGS,conoco,2000-09-24T04:00:00Z,143,
USGS,conoco,2000-09-25T04:00:00Z,150,
USGS,conoco,2000-09-26T04:00:00Z,514,
USGS,conoco,2000-09-27T04:00:00Z,488,
USGS,conoco,2000-09-28T04:00:00Z,336,
USGS,conoco,2000-09-29T04:00:00Z,259,
USGS,conoco,2000-09-30T04:00:00Z,223,
USGS,conoco,2000-10-01T04:00:00Z,201,
USGS,conoco,2000-10-02T04:00:00Z,189,
USGS,conoco,2000-10-03T04:00:00Z,182,
USGS,conoco,2000-10-04T04:00:00Z,173,
USGS,conoco,2000-10-05T04:00:00Z,162,
USGS,conoco,2000-10-06T04:00:00Z,158,
USGS,conoco,2000-10-07T04:00:00Z,153,
USGS,conoco,2000-10-08T04:00:00Z,147,
USGS,conoco,2000-10-09T04:00:00Z,141,
USGS,conoco,2000-10-10T04:00:00Z,144,
USGS,conoco,2000-10-11T04:00:00Z,147,
USGS,conoco,2000-10-12T04:00:00Z,142,
USGS,conoco,2000-10-13T04:00:00Z,136,
USGS,conoco,2000-10-14T04:00:00Z,134,
USGS,conoco,2000-10-15T04:00:00Z,132,
USGS,conoco,2000-10-16T04:00:00Z,128,
USGS,conoco,2000-10-17T04:00:00Z,130,
USGS,conoco,2000-10-18T04:00:00Z,167,
USGS,conoco,2000-10-19T04:00:00Z,246,
USGS,conoco,2000-10-20T04:00:00Z,205,
USGS,conoco,2000-10-21T04:00:00Z,171,
USGS,conoco,2000-10-22T04:00:00Z,156,
USGS,conoco,2000-10-23T04:00:00Z,143,
USGS,conoco,2000-10-24T04:00:00Z,141,
USGS,conoco,2000-10-25T04:00:00Z,139,
USGS,conoco,2000-10-26T04:00:00Z,139,
USGS,conoco,2000-10-27T04:00:00Z,137,
USGS,conoco,2000-10-28T04:00:00Z,134,
USGS,conoco,2000-10-29T04:00:00Z,129,
USGS,conoco,2000-10-30T05:00:00Z,131,
USGS,conoco,2000-10-31T05:00:00Z,127,
USGS,conoco,2000-11-01T05:00:00Z,125,
USGS,conoco,2000-11-02T05:00:00Z,124,
USGS,conoco,2000-11-03T05:00:00Z,124,
USGS,conoco,2000-11-04T05:00:00Z,124,
USGS,conoco,2000-11-05T05:00:00Z,122,
USGS,conoco,2000-11-06T05:00:00Z,121,
USGS,conoco,2000-11-07T05:00:00Z,121,
USGS,conoco,2000-11-08T05:00:00Z,124,
USGS,conoco,2000-11-09T05:00:00Z,125,
USGS,conoco,2000-11-10T05:00:00Z,272,
USGS,conoco,2000-11-11T05:00:00Z,372,
USGS,conoco,2000-11-12T05:00:00Z,251,
USGS,conoco,2000-11-13T05:00:00Z,197,
USGS,conoco,2000-11-14T05:00:00Z,181,
USGS,conoco,2000-11-15T05:00:00Z,172,
USGS,conoco,2000-11-16T05:00:00Z,159,
USGS,conoco,2000-11-17T05:00:00Z,153,
USGS,conoco,2000-11-18T05:00:00Z,147,
USGS,conoco,2000-11-19T05:00:00Z,144,
USGS,conoco,2000-11-20T05:00:00Z,140,
USGS,conoco,2000-11-21T05:00:00Z,138,
USGS,conoco,2000-11-22T05:00:00Z,136,
USGS,conoco,2000-11-23T05:00:00Z,144,
USGS,conoco,2000-11-24T05:00:00Z,138,
USGS,conoco,2000-11-25T05:00:00Z,141,
USGS,conoco,2000-11-26T05:00:00Z,177,
USGS,conoco,2000-11-27T05:00:00Z,285,
USGS,conoco,2000-11-28T05:00:00Z,264,
USGS,conoco,2000-11-29T05:00:00Z,210,
USGS,conoco,2000-11-30T05:00:00Z,213,
USGS,conoco,2000-12-01T05:00:00Z,210,
USGS,conoco,2000-12-02T05:00:00Z,195,
USGS,conoco,2000-12-03T05:00:00Z,181,
USGS,conoco,2000-12-04T05:00:00Z,169,
USGS,conoco,2000-12-05T05:00:00Z,182,
USGS,conoco,2000-12-06T05:00:00Z,168,
USGS,conoco,2000-12-07T05:00:00Z,170,
USGS,conoco,2000-12-08T05:00:00Z,167,
USGS,conoco,2000-12-09T05:00:00Z,152,
USGS,conoco,2000-12-10T05:00:00Z,145,
USGS,conoco,2000-12-11T05:00:00Z,145,
USGS,conoco,2000-12-12T05:00:00Z,144,
USGS,conoco,2000-12-13T05:00:00Z,141,
USGS,conoco,2000-12-14T05:00:00Z,173,
USGS,conoco,2000-12-15T05:00:00Z,257,
USGS,conoco,2000-12-16T05:00:00Z,296,
USGS,conoco,2000-12-17T05:00:00Z,1120,
USGS,conoco,2000-12-18T05:00:00Z,1620,
USGS,conoco,2000-12-19T05:00:00Z,951,
USGS,conoco,2000-12-20T05:00:00Z,701,
USGS,conoco,2000-12-21T05:00:00Z,578,
USGS,conoco,2000-12-22T05:00:00Z,499,
USGS,conoco,2000-12-23T05:00:00Z,405,
USGS,conoco,2000-12-24T05:00:00Z,380,
USGS,conoco,2000-12-25T05:00:00Z,350,
USGS,conoco,2000-12-26T05:00:00Z,326,
USGS,conoco,2000-12-27T05:00:00Z,320,
USGS,conoco,2000-12-28T05:00:00Z,310,
USGS,conoco,2000-12-29T05:00:00Z,300,
USGS,conoco,2000-12-30T05:00:00Z,295,
USGS,conoco,2000-12-31T05:00:00Z,285,
USGS,conoco,2001-01-01T05:00:00Z,275,
USGS,conoco,2001-01-02T05:00:00Z,270,
USGS,conoco,2001-01-03T05:00:00Z,265,
USGS,conoco,2001-01-04T05:00:00Z,255,
USGS,conoco,2001-01-05T05:00:00Z,250,
USGS,conoco,2001-01-06T05:00:00Z,240,
USGS,conoco,2001-01-07T05:00:00Z,235,
USGS,conoco,2001-01-08T05:00:00Z,225,
USGS,conoco,2001-01-09T05:00:00Z,220,
USGS,conoco,2001-01-10T05:00:00Z,215,
USGS,conoco,2001-01-11T05:00:00Z,210,
USGS,conoco,2001-01-12T05:00:00Z,205,
USGS,conoco,2001-01-13T05:00:00Z,200,
USGS,conoco,2001-01-14T05:00:00Z,195,
USGS,conoco,2001-01-15T05:00:00Z,190,
USGS,conoco,2001-01-16T05:00:00Z,185,
USGS,conoco,2001-01-17T05:00:00Z,180,
USGS,conoco,2001-01-18T05:00:00Z,175,
USGS,conoco,2001-01-19T05:00:00Z,239,
USGS,conoco,2001-01-20T05:00:00Z,760,
USGS,conoco,2001-01-21T05:00:00Z,646,
USGS,conoco,2001-01-22T05:00:00Z,457,
USGS,conoco,2001-01-23T05:00:00Z,411,
USGS,conoco,2001-01-24T05:00:00Z,406,
USGS,conoco,2001-01-25T05:00:00Z,352,
USGS,conoco,2001-01-26T05:00:00Z,295,
USGS,conoco,2001-01-27T05:00:00Z,292,
USGS,conoco,2001-01-28T05:00:00Z,267,
USGS,conoco,2001-01-29T05:00:00Z,250,
USGS,conoco,2001-01-30T05:00:00Z,544,
USGS,conoco,2001-01-31T05:00:00Z,1270,
USGS,conoco,2001-02-01T05:00:00Z,1080,
USGS,conoco,2001-02-02T05:00:00Z,983,
USGS,conoco,2001-02-03T05:00:00Z,828,
USGS,conoco,2001-02-04T05:00:00Z,680,
USGS,conoco,2001-02-05T05:00:00Z,614,
USGS,conoco,2001-02-06T05:00:00Z,582,
USGS,conoco,2001-02-07T05:00:00Z,536,
USGS,conoco,2001-02-08T05:00:00Z,507,
USGS,conoco,2001-02-09T05:00:00Z,488,
USGS,conoco,2001-02-10T05:00:00Z,492,
USGS,conoco,2001-02-11T05:00:00Z,530,
USGS,conoco,2001-02-12T05:00:00Z,484,
USGS,conoco,2001-02-13T05:00:00Z,442,
USGS,conoco,2001-02-14T05:00:00Z,434,
USGS,conoco,2001-02-15T05:00:00Z,438,
USGS,conoco,2001-02-16T05:00:00Z,456,
USGS,conoco,2001-02-17T05:00:00Z,536,
USGS,conoco,2001-02-18T05:00:00Z,525,
USGS,conoco,2001-02-19T05:00:00Z,457,
USGS,conoco,2001-02-20T05:00:00Z,437,
USGS,conoco,2001-02-21T05:00:00Z,434,
USGS,conoco,2001-02-22T05:00:00Z,395,
USGS,conoco,2001-02-23T05:00:00Z,371,
USGS,conoco,2001-02-24T05:00:00Z,374,
USGS,conoco,2001-02-25T05:00:00Z,367,
USGS,conoco,2001-02-26T05:00:00Z,396,
USGS,conoco,2001-02-27T05:00:00Z,393,
USGS,conoco,2001-02-28T05:00:00Z,364,
USGS,conoco,2001-03-01T05:00:00Z,343,
USGS,conoco,2001-03-02T05:00:00Z,333,
USGS,conoco,2001-03-03T05:00:00Z,325,
USGS,conoco,2001-03-04T05:00:00Z,331,
USGS,conoco,2001-03-05T05:00:00Z,431,
USGS,conoco,2001-03-06T05:00:00Z,443,
USGS,conoco,2001-03-07T05:00:00Z,403,
USGS,conoco,2001-03-08T05:00:00Z,509,
USGS,conoco,2001-03-09T05:00:00Z,585,
USGS,conoco,2001-03-10T05:00:00Z,579,
USGS,conoco,2001-03-11T05:00:00Z,525,
USGS,conoco,2001-03-12T05:00:00Z,488,
USGS,conoco,2001-03-13T05:00:00Z,868,
USGS,conoco,2001-03-14T05:00:00Z,1080,
USGS,conoco,2001-03-15T05:00:00Z,917,
USGS,conoco,2001-03-16T05:00:00Z,833,
USGS,conoco,2001-03-17T05:00:00Z,875,
USGS,conoco,2001-03-18T05:00:00Z,812,
USGS,conoco,2001-03-19T05:00:00Z,719,
USGS,conoco,2001-03-20T05:00:00Z,658,
USGS,conoco,2001-03-21T05:00:00Z,778,
USGS,conoco,2001-03-22T05:00:00Z,1370,
USGS,conoco,2001-03-23T05:00:00Z,1250,
USGS,conoco,2001-03-24T05:00:00Z,1050,
USGS,conoco,2001-03-25T05:00:00Z,912,
USGS,conoco,2001-03-26T05:00:00Z,799,
USGS,conoco,2001-03-27T05:00:00Z,712,
USGS,conoco,2001-03-28T05:00:00Z,650,
USGS,conoco,2001-03-29T05:00:00Z,618,
USGS,conoco,2001-03-30T05:00:00Z,2360,
USGS,conoco,2001-03-31T05:00:00Z,2120,
USGS,conoco,2001-04-01T05:00:00Z,1470,
USGS,conoco,2001-04-02T04:00:00Z,1220,
USGS,conoco,2001-04-03T04:00:00Z,1030,
USGS,conoco,2001-04-04T04:00:00Z,912,
USGS,conoco,2001-04-05T04:00:00Z,811,
USGS,conoco,2001-04-06T04:00:00Z,751,
USGS,conoco,2001-04-07T04:00:00Z,755,
USGS,conoco,2001-04-08T04:00:00Z,708,
USGS,conoco,2001-04-09T04:00:00Z,960,
USGS,conoco,2001-04-10T04:00:00Z,1350,
USGS,conoco,2001-04-11T04:00:00Z,1310,
USGS,conoco,2001-04-12T04:00:00Z,1480,
USGS,conoco,2001-04-13T04:00:00Z,1250,
USGS,conoco,2001-04-14T04:00:00Z,1060,
USGS,conoco,2001-04-15T04:00:00Z,952,
USGS,conoco,2001-04-16T04:00:00Z,1510,
USGS,conoco,2001-04-17T04:00:00Z,1620,
USGS,conoco,2001-04-18T04:00:00Z,1350,
USGS,conoco,2001-04-19T04:00:00Z,1150,
USGS,conoco,2001-04-20T04:00:00Z,1020,
USGS,conoco,2001-04-21T04:00:00Z,921,
USGS,conoco,2001-04-22T04:00:00Z,842,
USGS,conoco,2001-04-23T04:00:00Z,771,
USGS,conoco,2001-04-24T04:00:00Z,711,
USGS,conoco,2001-04-25T04:00:00Z,648,
USGS,conoco,2001-04-26T04:00:00Z,599,
USGS,conoco,2001-04-27T04:00:00Z,562,
USGS,conoco,2001-04-28T04:00:00Z,526,
USGS,conoco,2001-04-29T04:00:00Z,485,
USGS,conoco,2001-04-30T04:00:00Z,458,
USGS,conoco,2001-05-01T04:00:00Z,438,
USGS,conoco,2001-05-02T04:00:00Z,415,
USGS,conoco,2001-05-03T04:00:00Z,393,
USGS,conoco,2001-05-04T04:00:00Z,371,
USGS,conoco,2001-05-05T04:00:00Z,354,
USGS,conoco,2001-05-06T04:00:00Z,338,
USGS,conoco,2001-05-07T04:00:00Z,322,
USGS,conoco,2001-05-08T04:00:00Z,307,
USGS,conoco,2001-05-09T04:00:00Z,319,
USGS,conoco,2001-05-10T04:00:00Z,307,
USGS,conoco,2001-05-11T04:00:00Z,287,
USGS,conoco,2001-05-12T04:00:00Z,273,
USGS,conoco,2001-05-13T04:00:00Z,257,
USGS,conoco,2001-05-14T04:00:00Z,248,
USGS,conoco,2001-05-15T04:00:00Z,241,
USGS,conoco,2001-05-16T04:00:00Z,236,
USGS,conoco,2001-05-17T04:00:00Z,229,
USGS,conoco,2001-05-18T04:00:00Z,224,
USGS,conoco,2001-05-19T04:00:00Z,228,
USGS,conoco,2001-05-20T04:00:00Z,225,
USGS,conoco,2001-05-21T04:00:00Z,275,
USGS,conoco,2001-05-22T04:00:00Z,359,
USGS,conoco,2001-05-23T04:00:00Z,694,
USGS,conoco,2001-05-24T04:00:00Z,519,
USGS,conoco,2001-05-25T04:00:00Z,366,
USGS,conoco,2001-05-26T04:00:00Z,588,
USGS,conoco,2001-05-27T04:00:00Z,709,
USGS,conoco,2001-05-28T04:00:00Z,514,
USGS,conoco,2001-05-29T04:00:00Z,423,
USGS,conoco,2001-05-30T04:00:00Z,365,
USGS,conoco,2001-05-31T04:00:00Z,321,
USGS,conoco,2001-06-01T04:00:00Z,294,
USGS,conoco,2001-06-02T04:00:00Z,336,
USGS,conoco,2001-06-03T04:00:00Z,344,
USGS,conoco,2001-06-04T04:00:00Z,328,
USGS,conoco,2001-06-05T04:00:00Z,278,
USGS,conoco,2001-06-06T04:00:00Z,257,
USGS,conoco,2001-06-07T04:00:00Z,262,
USGS,conoco,2001-06-08T04:00:00Z,245,
USGS,conoco,2001-06-09T04:00:00Z,224,
USGS,conoco,2001-06-10T04:00:00Z,209,
USGS,conoco,2001-06-11T04:00:00Z,197,
USGS,conoco,2001-06-12T04:00:00Z,193,
USGS,conoco,2001-06-13T04:00:00Z,189,
USGS,conoco,2001-06-14T04:00:00Z,184,
USGS,conoco,2001-06-15T04:00:00Z,200,
USGS,conoco,2001-06-16T04:00:00Z,322,
USGS,conoco,2001-06-17T04:00:00Z,319,
USGS,conoco,2001-06-18T04:00:00Z,250,
USGS,conoco,2001-06-19T04:00:00Z,207,
USGS,conoco,2001-06-20T04:00:00Z,191,
USGS,conoco,2001-06-21T04:00:00Z,297,
USGS,conoco,2001-06-22T04:00:00Z,912,
USGS,conoco,2001-06-23T04:00:00Z,3270,
USGS,conoco,2001-06-24T04:00:00Z,1580,
USGS,conoco,2001-06-25T04:00:00Z,951,
USGS,conoco,2001-06-26T04:00:00Z,719,
USGS,conoco,2001-06-27T04:00:00Z,582,
USGS,conoco,2001-06-28T04:00:00Z,495,
USGS,conoco,2001-06-29T04:00:00Z,470,
USGS,conoco,2001-06-30T04:00:00Z,396,
USGS,conoco,2001-07-01T04:00:00Z,359,
USGS,conoco,2001-07-02T04:00:00Z,359,
USGS,conoco,2001-07-03T04:00:00Z,316,
USGS,conoco,2001-07-04T04:00:00Z,297,
USGS,conoco,2001-07-05T04:00:00Z,351,
USGS,conoco,2001-07-06T04:00:00Z,310,
USGS,conoco,2001-07-07T04:00:00Z,267,
USGS,conoco,2001-07-08T04:00:00Z,248,
USGS,conoco,2001-07-09T04:00:00Z,246,
USGS,conoco,2001-07-10T04:00:00Z,228,
USGS,conoco,2001-07-11T04:00:00Z,240,
USGS,conoco,2001-07-12T04:00:00Z,213,
USGS,conoco,2001-07-13T04:00:00Z,193,
USGS,conoco,2001-07-14T04:00:00Z,184,
USGS,conoco,2001-07-15T04:00:00Z,177,
USGS,conoco,2001-07-16T04:00:00Z,173,
USGS,conoco,2001-07-17T04:00:00Z,171,
USGS,conoco,2001-07-18T04:00:00Z,169,
USGS,conoco,2001-07-19T04:00:00Z,169,
USGS,conoco,2001-07-20T04:00:00Z,162,
USGS,conoco,2001-07-21T04:00:00Z,151,
USGS,conoco,2001-07-22T04:00:00Z,142,
USGS,conoco,2001-07-23T04:00:00Z,137,
USGS,conoco,2001-07-24T04:00:00Z,133,
USGS,conoco,2001-07-25T04:00:00Z,127,
USGS,conoco,2001-07-26T04:00:00Z,134,
USGS,conoco,2001-07-27T04:00:00Z,148,
USGS,conoco,2001-07-28T04:00:00Z,130,
USGS,conoco,2001-07-29T04:00:00Z,125,
USGS,conoco,2001-07-30T04:00:00Z,129,
USGS,conoco,2001-07-31T04:00:00Z,133,
USGS,conoco,2001-08-01T04:00:00Z,127,
USGS,conoco,2001-08-02T04:00:00Z,119,
USGS,conoco,2001-08-03T04:00:00Z,115,
USGS,conoco,2001-08-04T04:00:00Z,115,
USGS,conoco,2001-08-05T04:00:00Z,140,
USGS,conoco,2001-08-06T04:00:00Z,135,
USGS,conoco,2001-08-07T04:00:00Z,129,
USGS,conoco,2001-08-08T04:00:00Z,111,
USGS,conoco,2001-08-09T04:00:00Z,102,
USGS,conoco,2001-08-10T04:00:00Z,97,
USGS,conoco,2001-08-11T04:00:00Z,97,
USGS,conoco,2001-08-12T04:00:00Z,112,
USGS,conoco,2001-08-13T04:00:00Z,133,
USGS,conoco,2001-08-14T04:00:00Z,153,
USGS,conoco,2001-08-15T04:00:00Z,125,
USGS,conoco,2001-08-16T04:00:00Z,116,
USGS,conoco,2001-08-17T04:00:00Z,109,
USGS,conoco,2001-08-18T04:00:00Z,113,
USGS,conoco,2001-08-19T04:00:00Z,91,
USGS,conoco,2001-08-20T04:00:00Z,586,
USGS,conoco,2001-08-21T04:00:00Z,237,
USGS,conoco,2001-08-22T04:00:00Z,170,
USGS,conoco,2001-08-23T04:00:00Z,145,
USGS,conoco,2001-08-24T04:00:00Z,158,
USGS,conoco,2001-08-25T04:00:00Z,140,
USGS,conoco,2001-08-26T04:00:00Z,122,
USGS,conoco,2001-08-27T04:00:00Z,119,
USGS,conoco,2001-08-28T04:00:00Z,115,
USGS,conoco,2001-08-29T04:00:00Z,109,
USGS,conoco,2001-08-30T04:00:00Z,104,
USGS,conoco,2001-08-31T04:00:00Z,101,
USGS,conoco,2001-09-01T04:00:00Z,113,
USGS,conoco,2001-09-02T04:00:00Z,101,
USGS,conoco,2001-09-03T04:00:00Z,96,
USGS,conoco,2001-09-04T04:00:00Z,93,
USGS,conoco,2001-09-05T04:00:00Z,92,
USGS,conoco,2001-09-06T04:00:00Z,88,
USGS,conoco,2001-09-07T04:00:00Z,86,
USGS,conoco,2001-09-08T04:00:00Z,84,
USGS,conoco,2001-09-09T04:00:00Z,80,
USGS,conoco,2001-09-10T04:00:00Z,80,
USGS,conoco,2001-09-11T04:00:00Z,83,
USGS,conoco,2001-09-12T04:00:00Z,79,
USGS,conoco,2001-09-13T04:00:00Z,75,
USGS,conoco,2001-09-14T04:00:00Z,75,
USGS,conoco,2001-09-15T04:00:00Z,74,
USGS,conoco,2001-09-16T04:00:00Z,72,
USGS,conoco,2001-09-17T04:00:00Z,71,
USGS,conoco,2001-09-18T04:00:00Z,73,
USGS,conoco,2001-09-19T04:00:00Z,72,
USGS,conoco,2001-09-20T04:00:00Z,74,
USGS,conoco,2001-09-21T04:00:00Z,84,
USGS,conoco,2001-09-22T04:00:00Z,84,
USGS,conoco,2001-09-23T04:00:00Z,78,
USGS,conoco,2001-09-24T04:00:00Z,76,
USGS,conoco,2001-09-25T04:00:00Z,136,
USGS,conoco,2001-09-26T04:00:00Z,132,
USGS,conoco,2001-09-27T04:00:00Z,107,
USGS,conoco,2001-09-28T04:00:00Z,95,
USGS,conoco,2001-09-29T04:00:00Z,87,
USGS,conoco,2001-09-30T04:00:00Z,82,
USGS,conoco,2001-10-01T04:00:00Z,78.7,
USGS,conoco,2001-10-02T04:00:00Z,77.6,
USGS,conoco,2001-10-03T04:00:00Z,78.2,
USGS,conoco,2001-10-04T04:00:00Z,74.4,
USGS,conoco,2001-10-05T04:00:00Z,71,
USGS,conoco,2001-10-06T04:00:00Z,69.4,
USGS,conoco,2001-10-07T04:00:00Z,65.2,
USGS,conoco,2001-10-08T04:00:00Z,62.7,
USGS,conoco,2001-10-09T04:00:00Z,65,
USGS,conoco,2001-10-10T04:00:00Z,66.5,
USGS,conoco,2001-10-11T04:00:00Z,68.2,
USGS,conoco,2001-10-12T04:00:00Z,71,
USGS,conoco,2001-10-13T04:00:00Z,72.4,
USGS,conoco,2001-10-14T04:00:00Z,71.1,
USGS,conoco,2001-10-15T04:00:00Z,87,
USGS,conoco,2001-10-16T04:00:00Z,130,
USGS,conoco,2001-10-17T04:00:00Z,106,
USGS,conoco,2001-10-18T04:00:00Z,96,
USGS,conoco,2001-10-19T04:00:00Z,85.3,
USGS,conoco,2001-10-20T04:00:00Z,77.5,
USGS,conoco,2001-10-21T04:00:00Z,76.9,
USGS,conoco,2001-10-22T04:00:00Z,74,
USGS,conoco,2001-10-23T04:00:00Z,74.6,
USGS,conoco,2001-10-24T04:00:00Z,72.4,
USGS,conoco,2001-10-25T04:00:00Z,73.6,
USGS,conoco,2001-10-26T04:00:00Z,70.3,
USGS,conoco,2001-10-27T04:00:00Z,65.2,
USGS,conoco,2001-10-28T04:00:00Z,65.6,
USGS,conoco,2001-10-29T05:00:00Z,66.1,
USGS,conoco,2001-10-30T05:00:00Z,69.5,
USGS,conoco,2001-10-31T05:00:00Z,70.4,
USGS,conoco,2001-11-01T05:00:00Z,70.7,
USGS,conoco,2001-11-02T05:00:00Z,70.1,
USGS,conoco,2001-11-03T05:00:00Z,76.4,
USGS,conoco,2001-11-04T05:00:00Z,71.5,
USGS,conoco,2001-11-05T05:00:00Z,70.3,
USGS,conoco,2001-11-06T05:00:00Z,67.2,
USGS,conoco,2001-11-07T05:00:00Z,66.1,
USGS,conoco,2001-11-08T05:00:00Z,68.7,
USGS,conoco,2001-11-09T05:00:00Z,69.6,
USGS,conoco,2001-11-10T05:00:00Z,65.2,
USGS,conoco,2001-11-11T05:00:00Z,77.2,
USGS,conoco,2001-11-12T05:00:00Z,58.1,
USGS,conoco,2001-11-13T05:00:00Z,65.6,
USGS,conoco,2001-11-14T05:00:00Z,65.1,
USGS,conoco,2001-11-15T05:00:00Z,65.5,
USGS,conoco,2001-11-16T05:00:00Z,65.1,
USGS,conoco,2001-11-17T05:00:00Z,67.4,
USGS,conoco,2001-11-18T05:00:00Z,67,
USGS,conoco,2001-11-19T05:00:00Z,64.5,
USGS,conoco,2001-11-20T05:00:00Z,66.4,
USGS,conoco,2001-11-21T05:00:00Z,65,
USGS,conoco,2001-11-22T05:00:00Z,64.7,
USGS,conoco,2001-11-23T05:00:00Z,65.6,
USGS,conoco,2001-11-24T05:00:00Z,66,
USGS,conoco,2001-11-25T05:00:00Z,75.7,
USGS,conoco,2001-11-26T05:00:00Z,123,
USGS,conoco,2001-11-27T05:00:00Z,148,
USGS,conoco,2001-11-28T05:00:00Z,111,
USGS,conoco,2001-11-29T05:00:00Z,90.9,
USGS,conoco,2001-11-30T05:00:00Z,84.1,
USGS,conoco,2001-12-01T05:00:00Z,84,
USGS,conoco,2001-12-02T05:00:00Z,82.8,
USGS,conoco,2001-12-03T05:00:00Z,78.9,
