agency,site,date_time,flow,comments
USGS,shepherdstown,2017-10-16T00:00:00Z,2110,
USGS,shepherdstown,2017-10-17T00:00:00Z,1770,
USGS,shepherdstown,2017-10-18T00:00:00Z,1400,
USGS,shepherdstown,2017-10-19T00:00:00Z,1360,
USGS,shepherdstown,2017-10-20T00:00:00Z,1330,
USGS,shepherdstown,2017-10-21T00:00:00Z,1130,
USGS,shepherdstown,2017-10-22T00:00:00Z,1220,
USGS,shepherdstown,2017-10-23T00:00:00Z,1370,
USGS,shepherdstown,2017-10-24T00:00:00Z,1240,
USGS,shepherdstown,2017-10-25T00:00:00Z,1460,
USGS,shepherdstown,2017-10-26T00:00:00Z,1570,
USGS,shepherdstown,2017-10-27T00:00:00Z,1650,
USGS,shepherdstown,2017-10-28T00:00:00Z,1420,
USGS,shepherdstown,2017-10-29T00:00:00Z,1810,
USGS,shepherdstown,2017-10-30T00:00:00Z,9970,
USGS,shepherdstown,2017-10-31T00:00:00Z,20200,
USGS,shepherdstown,2017-11-01T00:00:00Z,11200,
USGS,shepherdstown,2017-11-02T00:00:00Z,7030,
USGS,shepherdstown,2017-11-03T00:00:00Z,5220,
USGS,shepherdstown,2017-11-04T00:00:00Z,4260,
USGS,shepherdstown,2017-11-05T00:00:00Z,3860,
USGS,shepherdstown,2017-11-06T00:00:00Z,3740,
USGS,shepherdstown,2017-11-07T00:00:00Z,3670,
USGS,shepherdstown,2017-11-08T00:00:00Z,3920,
USGS,shepherdstown,2017-11-09T00:00:00Z,7020,
USGS,shepherdstown,2017-11-10T00:00:00Z,7730,
USGS,shepherdstown,2017-11-11T00:00:00Z,6640,
USGS,shepherdstown,2017-11-12T00:00:00Z,5720,
USGS,shepherdstown,2017-11-13T00:00:00Z,4700,
USGS,shepherdstown,2017-11-14T00:00:00Z,3820,
USGS,shepherdstown,2017-11-15T00:00:00Z,3600,
USGS,shepherdstown,2017-11-16T00:00:00Z,3770,
USGS,shepherdstown,2017-11-17T00:00:00Z,3080,
USGS,shepherdstown,2017-11-18T00:00:00Z,2790,
USGS,shepherdstown,2017-11-19T00:00:00Z,3300,
USGS,shepherdstown,2017-11-20T00:00:00Z,4260,
USGS,shepherdstown,2017-11-21T00:00:00Z,4160,
USGS,shepherdstown,2017-11-22T00:00:00Z,3720,
USGS,shepherdstown,2017-11-23T00:00:00Z,3310,
USGS,shepherdstown,2017-11-24T00:00:00Z,3190,
USGS,shepherdstown,2017-11-25T00:00:00Z,3000,
USGS,shepherdstown,2017-11-26T00:00:00Z,2840,
USGS,shepherdstown,2017-11-27T00:00:00Z,2730,
USGS,shepherdstown,2017-11-28T00:00:00Z,2520,
USGS,shepherdstown,2017-11-29T00:00:00Z,2420,
USGS,shepherdstown,2017-11-30T00:00:00Z,2310,
USGS,shepherdstown,2017-12-01T00:00:00Z,2230,
USGS,shepherdstown,2017-12-02T00:00:00Z,2130,
USGS,shepherdstown,2017-12-03T00:00:00Z,2110,
USGS,shepherdstown,2017-12-04T00:00:00Z,2110,
USGS,shepherdstown,2017-12-05T00:00:00Z,1950,
USGS,shepherdstown,2017-12-06T00:00:00Z,2000,
USGS,lfalls,2017-05-01T00:00:00Z,13600,
USGS,lfalls,2017-05-02T00:00:00Z,13300,
USGS,lfalls,2017-05-03T00:00:00Z,13300,
USGS,lfalls,2017-05-04T00:00:00Z,12000,
USGS,lfalls,2017-05-05T00:00:00Z,15200,
USGS,lfalls,2017-05-06T00:00:00Z,39200,
USGS,lfalls,2017-05-07T00:00:00Z,75700,
USGS,lfalls,2017-05-08T00:00:00Z,53700,
USGS,lfalls,2017-05-09T00:00:00Z,35700,
USGS,lfalls,2017-05-10T00:00:00Z,26300,
USGS,lfalls,2017-05-11T00:00:00Z,22300,
USGS,lfalls,2017-05-12T00:00:00Z,24000,
USGS,lfalls,2017-05-13T00:00:00Z,35400,
USGS,lfalls,2017-05-14T00:00:00Z,42000,
USGS,lfalls,2017-05-15T00:00:00Z,45000,
USGS,lfalls,2017-05-16T00:00:00Z,35000,
USGS,lfalls,2017-05-17T00:00:00Z,26700,
USGS,lfalls,2017-05-18T00:00:00Z,21400,
USGS,lfalls,2017-05-19T00:00:00Z,18400,
USGS,lfalls,2017-05-20T00:00:00Z,15200,
USGS,lfalls,2017-05-21T00:00:00Z,12300,
USGS,lfalls,2017-05-22T00:00:00Z,11000,
USGS,lfalls,2017-05-23T00:00:00Z,9960,
USGS,lfalls,2017-05-24T00:00:00Z,9300,
USGS,lfalls,2017-05-25T00:00:00Z,11100,
USGS,lfalls,2017-05-26T00:00:00Z,18900,
USGS,lfalls,2017-05-27T00:00:00Z,36700,
USGS,lfalls,2017-05-28T00:00:00Z,37700,
USGS,lfalls,2017-05-29T00:00:00Z,26900,
USGS,lfalls,2017-05-30T00:00:00Z,23300,
USGS,lfalls,2017-05-31T00:00:00Z,26200,
USGS,lfalls,2017-06-01T00:00:00Z,24300,
USGS,lfalls,2017-06-02T00:00:00Z,19300,
USGS,lfalls,2017-06-03T00:00:00Z,15400,
USGS,lfalls,2017-06-04T00:00:00Z,12600,
USGS,lfalls,2017-06-05T00:00:00Z,10700,
USGS,lfalls,2017-06-06T00:00:00Z,9580,
USGS,lfalls,2017-06-07T00:00:00Z,8520,
USGS,lfalls,2017-06-08T00:00:00Z,7790,
USGS,lfalls,2017-06-09T00:00:00Z,7360,
USGS,lfalls,2017-06-10T00:00:00Z,6780,
USGS,lfalls,2017-06-11T00:00:00Z,6370,
USGS,lfalls,2017-06-12T00:00:00Z,5790,
USGS,lfalls,2017-06-13T00:00:00Z,5360,
USGS,lfalls,2017-06-14T00:00:00Z,4960,
USGS,lfalls,2017-06-15T00:00:00Z,4630,
USGS,lfalls,2017-06-16T00:00:00Z,4320,
USGS,lfalls,2017-06-17T00:00:00Z,4060,
USGS,lfalls,2017-06-18T00:00:00Z,4100,
USGS,lfalls,2017-06-19T00:00:00Z,6400,
USGS,lfalls,2017-06-20T00:00:00Z,9550,
USGS,lfalls,2017-06-21T00:00:00Z,7040,
USGS,lfalls,2017-06-22T00:00:00Z,6070,
USGS,lfalls,2017-06-23T00:00:00Z,5540,
USGS,lfalls,2017-06-24T00:00:00Z,5260,
USGS,lfalls,2017-06-25T00:00:00Z,5130,
USGS,lfalls,2017-06-26T00:00:00Z,7080,
USGS,lfalls,2017-06-27T00:00:00Z,7900,
USGS,lfalls,2017-06-28T00:00:00Z,5980,
USGS,lfalls,2017-06-29T00:00:00Z,4950,
USGS,lfalls,2017-06-30T00:00:00Z,4190,
USGS,lfalls,2017-07-01T00:00:00Z,3870,
USGS,lfalls,2017-07-02T00:00:00Z,3910,
USGS,lfalls,2017-07-03T00:00:00Z,3690,
USGS,lfalls,2017-07-04T00:00:00Z,3360,
USGS,lfalls,2017-07-05T00:00:00Z,3210,
USGS,lfalls,2017-07-06T00:00:00Z,4940,
USGS,lfalls,2017-07-07T00:00:00Z,9420,
USGS,lfalls,2017-07-08T00:00:00Z,7870,
USGS,lfalls,2017-07-09T00:00:00Z,8680,
USGS,lfalls,2017-07-10T00:00:00Z,7130,
USGS,lfalls,2017-07-11T00:00:00Z,5620,
USGS,lfalls,2017-07-12T00:00:00Z,4640,
USGS,lfalls,2017-07-13T00:00:00Z,4140,
USGS,lfalls,2017-07-14T00:00:00Z,4070,
USGS,lfalls,2017-07-15T00:00:00Z,4580,
USGS,lfalls,2017-07-16T00:00:00Z,3790,
USGS,lfalls,2017-07-17T00:00:00Z,3280,
USGS,lfalls,2017-07-18T00:00:00Z,3460,
USGS,lfalls,2017-07-19T00:00:00Z,3270,
USGS,lfalls,2017-07-20T00:00:00Z,2890,
USGS,lfalls,2017-07-21T00:00:00Z,2720,
USGS,lfalls,2017-07-22T00:00:00Z,3040,
USGS,lfalls,2017-07-23T00:00:00Z,3450,
USGS,lfalls,2017-07-24T00:00:00Z,5140,
USGS,lfalls,2017-07-25T00:00:00Z,4080,
USGS,lfalls,2017-07-26T00:00:00Z,4240,
USGS,lfalls,2017-07-27T00:00:00Z,3730,
USGS,lfalls,2017-07-28T00:00:00Z,4790,
USGS,lfalls,2017-07-29T00:00:00Z,16600,
USGS,lfalls,2017-07-30T00:00:00Z,18000,
USGS,lfalls,2017-07-31T00:00:00Z,16800,
USGS,lfalls,2017-08-01T00:00:00Z,19900,
USGS,lfalls,2017-08-02T00:00:00Z,13700,
USGS,lfalls,2017-08-03T00:00:00Z,10300,
USGS,lfalls,2017-08-04T00:00:00Z,8660,
USGS,lfalls,2017-08-05T00:00:00Z,7340,
USGS,lfalls,2017-08-06T00:00:00Z,7810,
USGS,lfalls,2017-08-07T00:00:00Z,11500,
USGS,lfalls,2017-08-08T00:00:00Z,8140,
USGS,lfalls,2017-08-09T00:00:00Z,6700,
USGS,lfalls,2017-08-10T00:00:00Z,6640,
USGS,lfalls,2017-08-11T00:00:00Z,6620,
USGS,lfalls,2017-08-12T00:00:00Z,8160,
USGS,lfalls,2017-08-13T00:00:00Z,9150,
USGS,lfalls,2017-08-14T00:00:00Z,7070,
USGS,lfalls,2017-08-15T00:00:00Z,6170,
USGS,lfalls,2017-08-16T00:00:00Z,5540,
USGS,lfalls,2017-08-17T00:00:00Z,4740,
USGS,lfalls,2017-08-18T00:00:00Z,4310,
USGS,lfalls,2017-08-19T00:00:00Z,5090,
USGS,lfalls,2017-08-20T00:00:00Z,4210,
USGS,lfalls,2017-08-21T00:00:00Z,3740,
USGS,lfalls,2017-08-22T00:00:00Z,3420,
USGS,lfalls,2017-08-23T00:00:00Z,3220,
USGS,lfalls,2017-08-24T00:00:00Z,2970,
USGS,lfalls,2017-08-25T00:00:00Z,2950,
USGS,lfalls,2017-08-26T00:00:00Z,2800,
USGS,lfalls,2017-08-27T00:00:00Z,2680,
USGS,lfalls,2017-08-28T00:00:00Z,2570,
USGS,lfalls,2017-08-29T00:00:00Z,2630,
USGS,lfalls,2017-08-30T00:00:00Z,2800,
USGS,lfalls,2017-08-31T00:00:00Z,2790,
USGS,lfalls,2017-09-01T00:00:00Z,2690,
USGS,lfalls,2017-09-02T00:00:00Z,2860,
USGS,lfalls,2017-09-03T00:00:00Z,2820,
USGS,lfalls,2017-09-04T00:00:00Z,2600,
USGS,lfalls,2017-09-05T00:00:00Z,2430,
USGS,lfalls,2017-09-06T00:00:00Z,3920,
USGS,lfalls,2017-09-07T00:00:00Z,5150,
USGS,lfalls,2017-09-08T00:00:00Z,4700,
USGS,lfalls,2017-09-09T00:00:00Z,4240,
USGS,lfalls,2017-09-10T00:00:00Z,3570,
USGS,lfalls,2017-09-11T00:00:00Z,3060,
USGS,lfalls,2017-09-12T00:00:00Z,2800,
USGS,lfalls,2017-09-13T00:00:00Z,2540,
USGS,lfalls,2017-09-14T00:00:00Z,2490,
USGS,lfalls,2017-09-15T00:00:00Z,2380,
USGS,lfalls,2017-09-16T00:00:00Z,2270,
USGS,lfalls,2017-09-17T00:00:00Z,2190,
USGS,lfalls,2017-09-18T00:00:00Z,1940,
USGS,lfalls,2017-09-19T00:00:00Z,1960,
USGS,lfalls,2017-09-20T00:00:00Z,1950,
USGS,lfalls,2017-09-21T00:00:00Z,2000,
USGS,lfalls,2017-09-22T00:00:00Z,2090,
USGS,lfalls,2017-09-23T00:00:00Z,1890,
USGS,lfalls,2017-09-24T00:00:00Z,1760,
USGS,lfalls,2017-09-25T00:00:00Z,1580,
USGS,lfalls,2017-09-26T00:00:00Z,1500,
USGS,lfalls,2017-09-27T00:00:00Z,1570,
USGS,lfalls,2017-09-28T00:00:00Z,1450,
USGS,lfalls,2017-09-29T00:00:00Z,1320,
USGS,lfalls,2017-09-30T00:00:00Z,1350,
USGS,lfalls,2017-10-01T00:00:00Z,1350,
USGS,lfalls,2017-10-02T00:00:00Z,1280,
USGS,lfalls,2017-10-03T00:00:00Z,1250,
USGS,lfalls,2017-10-04T00:00:00Z,1300,
USGS,lfalls,2017-10-05T00:00:00Z,1270,
USGS,lfalls,2017-10-06T00:00:00Z,1420,
USGS,lfalls,2017-10-07T00:00:00Z,1340,
USGS,lfalls,2017-10-08T00:00:00Z,1330,
USGS,lfalls,2017-10-09T00:00:00Z,1630,
USGS,lfalls,2017-10-10T00:00:00Z,1820,
USGS,lfalls,2017-10-11T00:00:00Z,2240,
USGS,lfalls,2017-10-12T00:00:00Z,3040,
USGS,lfalls,2017-10-13T00:00:00Z,3160,
USGS,lfalls,2017-10-14T00:00:00Z,3710,
USGS,lfalls,2017-10-15T00:00:00Z,3820,
USGS,lfalls,2017-10-16T00:00:00Z,3420,
USGS,lfalls,2017-10-17T00:00:00Z,3030,
USGS,lfalls,2017-10-18T00:00:00Z,2720,
USGS,lfalls,2017-10-19T00:00:00Z,2410,
USGS,lfalls,2017-10-20T00:00:00Z,2060,
USGS,lfalls,2017-10-21T00:00:00Z,1980,
USGS,lfalls,2017-10-22T00:00:00Z,1900,
USGS,lfalls,2017-10-23T00:00:00Z,1700,
USGS,lfalls,2017-10-24T00:00:00Z,1930,
USGS,lfalls,2017-10-25T00:00:00Z,2340,
USGS,lfalls,2017-10-26T00:00:00Z,2280,
USGS,lfalls,2017-10-27T00:00:00Z,2390,
USGS,lfalls,2017-10-28T00:00:00Z,2460,
USGS,lfalls,2017-10-29T00:00:00Z,2460,
USGS,lfalls,2017-10-30T00:00:00Z,4190,
USGS,lfalls,2017-10-31T00:00:00Z,16800,
USGS,lfalls,2017-11-01T00:00:00Z,22300,
USGS,lfalls,2017-11-02T00:00:00Z,13900,
USGS,lfalls,2017-11-03T00:00:00Z,9630,
USGS,lfalls,2017-11-04T00:00:00Z,7410,
USGS,lfalls,2017-11-05T00:00:00Z,6720,
USGS,lfalls,2017-11-06T00:00:00Z,5970,
USGS,lfalls,2017-11-07T00:00:00Z,6120,
USGS,lfalls,2017-11-08T00:00:00Z,7790,
USGS,lfalls,2017-11-09T00:00:00Z,7060,
USGS,lfalls,2017-11-10T00:00:00Z,9280,
USGS,lfalls,2017-11-11T00:00:00Z,10100,
USGS,lfalls,2017-11-12T00:00:00Z,8630,
USGS,lfalls,2017-11-13T00:00:00Z,7630,
USGS,lfalls,2017-11-14T00:00:00Z,6630,
USGS,lfalls,2017-11-15T00:00:00Z,5560,
USGS,lfalls,2017-11-16T00:00:00Z,5110,
USGS,lfalls,2017-11-17T00:00:00Z,5100,
USGS,lfalls,2017-11-18T00:00:00Z,4680,
USGS,lfalls,2017-11-19T00:00:00Z,4220,
USGS,lfalls,2017-11-20T00:00:00Z,4520,
USGS,lfalls,2017-11-21T00:00:00Z,5900,
USGS,lfalls,2017-11-22T00:00:00Z,5600,
USGS,lfalls,2017-11-23T00:00:00Z,5070,
USGS,lfalls,2017-11-24T00:00:00Z,4670,
USGS,lfalls,2017-11-25T00:00:00Z,4390,
USGS,lfalls,2017-11-26T00:00:00Z,4170,
USGS,lfalls,2017-11-27T00:00:00Z,3950,
USGS,lfalls,2017-11-28T00:00:00Z,3800,
USGS,lfalls,2017-11-29T00:00:00Z,3650,
USGS,lfalls,2017-11-30T00:00:00Z,3450,
USGS,lfalls,2017-12-01T00:00:00Z,3350,
USGS,lfalls,2017-12-02T00:00:00Z,3270,
USGS,lfalls,2017-12-03T00:00:00Z,3170,
USGS,lfalls,2017-12-04T00:00:00Z,3030,
USGS,lfalls,2017-12-05T00:00:00Z,3030,
USGS,lfalls,2017-12-06T00:00:00Z,3040,
USGS,bloomington,2017-05-01T00:00:00Z,296,
USGS,bloomington,2017-05-02T00:00:00Z,377,
USGS,bloomington,2017-05-03T00:00:00Z,453,
USGS,bloomington,2017-05-04T00:00:00Z,436,
USGS,bloomington,2017-05-05T00:00:00Z,726,
USGS,bloomington,2017-05-06T00:00:00Z,942,
USGS,bloomington,2017-05-07T00:00:00Z,935,
USGS,bloomington,2017-05-08T00:00:00Z,594,
USGS,bloomington,2017-05-09T00:00:00Z,389,
USGS,bloomington,2017-05-10T00:00:00Z,255,
USGS,bloomington,2017-05-11T00:00:00Z,544,
USGS,bloomington,2017-05-12T00:00:00Z,865,
USGS,bloomington,2017-05-13T00:00:00Z,1220,
USGS,bloomington,2017-05-14T00:00:00Z,979,
USGS,bloomington,2017-05-15T00:00:00Z,754,
USGS,bloomington,2017-05-16T00:00:00Z,745,
USGS,bloomington,2017-05-17T00:00:00Z,472,
USGS,bloomington,2017-05-18T00:00:00Z,363,
USGS,bloomington,2017-05-19T00:00:00Z,278,
USGS,bloomington,2017-05-20T00:00:00Z,209,
USGS,bloomington,2017-05-21T00:00:00Z,191,
USGS,bloomington,2017-05-22T00:00:00Z,140,
USGS,bloomington,2017-05-23T00:00:00Z,100,
USGS,bloomington,2017-05-24T00:00:00Z,92.5,
USGS,bloomington,2017-05-25T00:00:00Z,166,
USGS,bloomington,2017-05-26T00:00:00Z,199,
USGS,bloomington,2017-05-27T00:00:00Z,200,
USGS,bloomington,2017-05-28T00:00:00Z,202,
USGS,bloomington,2017-05-29T00:00:00Z,337,
USGS,bloomington,2017-05-30T00:00:00Z,416,
USGS,bloomington,2017-05-31T00:00:00Z,276,
USGS,bloomington,2017-06-01T00:00:00Z,430,
USGS,bloomington,2017-06-02T00:00:00Z,264,
USGS,bloomington,2017-06-03T00:00:00Z,401,
USGS,bloomington,2017-06-04T00:00:00Z,104,
USGS,bloomington,2017-06-05T00:00:00Z,92.8,
USGS,bloomington,2017-06-06T00:00:00Z,80.8,
USGS,bloomington,2017-06-07T00:00:00Z,75.2,
USGS,bloomington,2017-06-08T00:00:00Z,70.6,
USGS,bloomington,2017-06-09T00:00:00Z,62.5,
USGS,bloomington,2017-06-10T00:00:00Z,59.2,
USGS,bloomington,2017-06-11T00:00:00Z,58.4,
USGS,bloomington,2017-06-12T00:00:00Z,58.2,
USGS,bloomington,2017-06-13T00:00:00Z,58.2,
USGS,bloomington,2017-06-14T00:00:00Z,58.2,
USGS,bloomington,2017-06-15T00:00:00Z,58.3,
USGS,bloomington,2017-06-16T00:00:00Z,59.7,
USGS,bloomington,2017-06-17T00:00:00Z,60.5,
USGS,bloomington,2017-06-18T00:00:00Z,60.6,
USGS,bloomington,2017-06-19T00:00:00Z,101,
USGS,bloomington,2017-06-20T00:00:00Z,121,
USGS,bloomington,2017-06-21T00:00:00Z,121,
USGS,bloomington,2017-06-22T00:00:00Z,252,
USGS,bloomington,2017-06-23T00:00:00Z,314,
USGS,bloomington,2017-06-24T00:00:00Z,370,
USGS,bloomington,2017-06-25T00:00:00Z,453,
USGS,bloomington,2017-06-26T00:00:00Z,263,
USGS,bloomington,2017-06-27T00:00:00Z,200,
USGS,bloomington,2017-06-28T00:00:00Z,193,
USGS,bloomington,2017-06-29T00:00:00Z,133,
USGS,bloomington,2017-06-30T00:00:00Z,121,
USGS,bloomington,2017-07-01T00:00:00Z,120,
USGS,bloomington,2017-07-02T00:00:00Z,383,
USGS,bloomington,2017-07-03T00:00:00Z,95.4,
USGS,bloomington,2017-07-04T00:00:00Z,95.4,
USGS,bloomington,2017-07-05T00:00:00Z,95.1,
USGS,bloomington,2017-07-06T00:00:00Z,95.2,
USGS,bloomington,2017-07-07T00:00:00Z,96.9,
USGS,bloomington,2017-07-08T00:00:00Z,95.4,
USGS,bloomington,2017-07-09T00:00:00Z,95.4,
USGS,bloomington,2017-07-10T00:00:00Z,95.4,
USGS,bloomington,2017-07-11T00:00:00Z,72.8,
USGS,bloomington,2017-07-12T00:00:00Z,62,
USGS,bloomington,2017-07-13T00:00:00Z,62,
USGS,bloomington,2017-07-14T00:00:00Z,62.1,
USGS,bloomington,2017-07-15T00:00:00Z,62,
USGS,bloomington,2017-07-16T00:00:00Z,62,
USGS,bloomington,2017-07-17T00:00:00Z,62,
USGS,bloomington,2017-07-18T00:00:00Z,62,
USGS,bloomington,2017-07-19T00:00:00Z,62,
USGS,bloomington,2017-07-20T00:00:00Z,62.2,
USGS,bloomington,2017-07-21T00:00:00Z,62.6,
USGS,bloomington,2017-07-22T00:00:00Z,63.3,
USGS,bloomington,2017-07-23T00:00:00Z,62.9,
USGS,bloomington,2017-07-24T00:00:00Z,62.9,
USGS,bloomington,2017-07-25T00:00:00Z,62.9,
USGS,bloomington,2017-07-26T00:00:00Z,62.9,
USGS,bloomington,2017-07-27T00:00:00Z,62.9,
USGS,bloomington,2017-07-28T00:00:00Z,127,
USGS,bloomington,2017-07-29T00:00:00Z,856,
USGS,bloomington,2017-07-30T00:00:00Z,1190,
USGS,bloomington,2017-07-31T00:00:00Z,796,
USGS,bloomington,2017-08-01T00:00:00Z,498,
USGS,bloomington,2017-08-02T00:00:00Z,380,
USGS,bloomington,2017-08-03T00:00:00Z,258,
USGS,bloomington,2017-08-04T00:00:00Z,155,
USGS,bloomington,2017-08-05T00:00:00Z,349,
USGS,bloomington,2017-08-06T00:00:00Z,600,
USGS,bloomington,2017-08-07T00:00:00Z,598,
USGS,bloomington,2017-08-08T00:00:00Z,451,
USGS,bloomington,2017-08-09T00:00:00Z,304,
USGS,bloomington,2017-08-10T00:00:00Z,226,
USGS,bloomington,2017-08-11T00:00:00Z,206,
USGS,bloomington,2017-08-12T00:00:00Z,205,
USGS,bloomington,2017-08-13T00:00:00Z,166,
USGS,bloomington,2017-08-14T00:00:00Z,103,
USGS,bloomington,2017-08-15T00:00:00Z,56,
USGS,bloomington,2017-08-16T00:00:00Z,71.5,
USGS,bloomington,2017-08-17T00:00:00Z,125,
USGS,bloomington,2017-08-18T00:00:00Z,125,
USGS,bloomington,2017-08-19T00:00:00Z,116,
USGS,bloomington,2017-08-20T00:00:00Z,110,
USGS,bloomington,2017-08-21T00:00:00Z,102,
USGS,bloomington,2017-08-22T00:00:00Z,94.5,
USGS,bloomington,2017-08-23T00:00:00Z,101,
USGS,bloomington,2017-08-24T00:00:00Z,101,
USGS,bloomington,2017-08-25T00:00:00Z,101,
USGS,bloomington,2017-08-26T00:00:00Z,99.6,
USGS,bloomington,2017-08-27T00:00:00Z,87.9,
USGS,bloomington,2017-08-28T00:00:00Z,79.1,
USGS,bloomington,2017-08-29T00:00:00Z,66.8,
USGS,bloomington,2017-08-30T00:00:00Z,62,
USGS,bloomington,2017-08-31T00:00:00Z,62,
USGS,bloomington,2017-09-01T00:00:00Z,62,
USGS,bloomington,2017-09-02T00:00:00Z,61.9,
USGS,bloomington,2017-09-03T00:00:00Z,61,
USGS,bloomington,2017-09-04T00:00:00Z,61,
USGS,bloomington,2017-09-05T00:00:00Z,61.4,
USGS,bloomington,2017-09-06T00:00:00Z,61.2,
USGS,bloomington,2017-09-07T00:00:00Z,61,
USGS,bloomington,2017-09-08T00:00:00Z,61,
USGS,bloomington,2017-09-09T00:00:00Z,60.3,
USGS,bloomington,2017-09-10T00:00:00Z,60.1,
USGS,bloomington,2017-09-11T00:00:00Z,60.1,
USGS,bloomington,2017-09-12T00:00:00Z,60.1,
USGS,bloomington,2017-09-13T00:00:00Z,60.1,
USGS,bloomington,2017-09-14T00:00:00Z,60.1,
USGS,bloomington,2017-09-15T00:00:00Z,60.1,
USGS,bloomington,2017-09-16T00:00:00Z,60.1,
USGS,bloomington,2017-09-17T00:00:00Z,60.1,
USGS,bloomington,2017-09-18T00:00:00Z,60.1,
USGS,bloomington,2017-09-19T00:00:00Z,60.1,
USGS,bloomington,2017-09-20T00:00:00Z,60.1,
USGS,bloomington,2017-09-21T00:00:00Z,60.1,
USGS,bloomington,2017-09-22T00:00:00Z,60.1,
USGS,bloomington,2017-09-23T00:00:00Z,60.1,
USGS,bloomington,2017-09-24T00:00:00Z,60.1,
USGS,bloomington,2017-09-25T00:00:00Z,60.1,
USGS,bloomington,2017-09-26T00:00:00Z,60.1,
USGS,bloomington,2017-09-27T00:00:00Z,59.9,
USGS,bloomington,2017-09-28T00:00:00Z,59.2,
USGS,bloomington,2017-09-29T00:00:00Z,59.2,
USGS,bloomington,2017-09-30T00:00:00Z,338,
USGS,bloomington,2017-10-01T00:00:00Z,51,
USGS,bloomington,2017-10-02T00:00:00Z,51,
USGS,bloomington,2017-10-03T00:00:00Z,51,
USGS,bloomington,2017-10-04T00:00:00Z,51,
USGS,bloomington,2017-10-05T00:00:00Z,51,
USGS,bloomington,2017-10-06T00:00:00Z,51,
USGS,bloomington,2017-10-07T00:00:00Z,51,
USGS,bloomington,2017-10-08T00:00:00Z,51,
USGS,bloomington,2017-10-09T00:00:00Z,52,
USGS,bloomington,2017-10-10T00:00:00Z,51,
USGS,bloomington,2017-10-11T00:00:00Z,52.8,
USGS,bloomington,2017-10-12T00:00:00Z,52.1,
USGS,bloomington,2017-10-13T00:00:00Z,51.9,
USGS,bloomington,2017-10-14T00:00:00Z,51.7,
USGS,bloomington,2017-10-15T00:00:00Z,51.4,
USGS,bloomington,2017-10-16T00:00:00Z,51.1,
USGS,bloomington,2017-10-17T00:00:00Z,51,
USGS,bloomington,2017-10-18T00:00:00Z,51,
USGS,bloomington,2017-10-19T00:00:00Z,51,
USGS,bloomington,2017-10-20T00:00:00Z,51,
USGS,bloomington,2017-10-21T00:00:00Z,51,
USGS,bloomington,2017-10-22T00:00:00Z,51,
USGS,bloomington,2017-10-23T00:00:00Z,51.5,
USGS,bloomington,2017-10-24T00:00:00Z,51.5,
USGS,bloomington,2017-10-25T00:00:00Z,51,
USGS,bloomington,2017-10-26T00:00:00Z,51,
USGS,bloomington,2017-10-27T00:00:00Z,51,
USGS,bloomington,2017-10-28T00:00:00Z,51,
USGS,bloomington,2017-10-29T00:00:00Z,54.5,
USGS,bloomington,2017-10-30T00:00:00Z,55.9,
USGS,bloomington,2017-10-31T00:00:00Z,54.3,
USGS,bloomington,2017-11-01T00:00:00Z,88.1,
USGS,bloomington,2017-11-02T00:00:00Z,110,
USGS,bloomington,2017-11-03T00:00:00Z,109,
USGS,bloomington,2017-11-04T00:00:00Z,109,
USGS,bloomington,2017-11-05T00:00:00Z,109,
USGS,bloomington,2017-11-06T00:00:00Z,111,
USGS,bloomington,2017-11-07T00:00:00Z,158,
USGS,bloomington,2017-11-08T00:00:00Z,282,
USGS,bloomington,2017-11-09T00:00:00Z,332,
USGS,bloomington,2017-11-10T00:00:00Z,331,
USGS,bloomington,2017-11-11T00:00:00Z,328,
USGS,bloomington,2017-11-12T00:00:00Z,327,
USGS,bloomington,2017-11-13T00:00:00Z,324,
USGS,bloomington,2017-11-14T00:00:00Z,224,
USGS,bloomington,2017-11-15T00:00:00Z,173,
USGS,bloomington,2017-11-16T00:00:00Z,173,
USGS,bloomington,2017-11-17T00:00:00Z,171,
USGS,bloomington,2017-11-18T00:00:00Z,172,
USGS,bloomington,2017-11-19T00:00:00Z,172,
USGS,bloomington,2017-11-20T00:00:00Z,171,
USGS,bloomington,2017-11-21T00:00:00Z,173,
USGS,bloomington,2017-11-22T00:00:00Z,173,
USGS,bloomington,2017-11-23T00:00:00Z,173,
USGS,bloomington,2017-11-24T00:00:00Z,131,
USGS,bloomington,2017-11-25T00:00:00Z,107,
USGS,bloomington,2017-11-26T00:00:00Z,106,
USGS,bloomington,2017-11-27T00:00:00Z,106,
USGS,bloomington,2017-11-28T00:00:00Z,106,
USGS,bloomington,2017-11-29T00:00:00Z,106,
USGS,bloomington,2017-11-30T00:00:00Z,93,
USGS,bloomington,2017-12-01T00:00:00Z,84,
USGS,bloomington,2017-12-02T00:00:00Z,84,
USGS,bloomington,2017-12-03T00:00:00Z,84,
USGS,bloomington,2017-12-04T00:00:00Z,84,
USGS,bloomington,2017-12-05T00:00:00Z,74.5,
USGS,bloomington,2017-12-06T00:00:00Z,64.9,
USGS,barton,2017-05-01T00:00:00Z,136,
USGS,barton,2017-05-02T00:00:00Z,244,
USGS,barton,2017-05-03T00:00:00Z,196,
USGS,barton,2017-05-04T00:00:00Z,150,
USGS,barton,2017-05-05T00:00:00Z,652,
USGS,barton,2017-05-06T00:00:00Z,574,
